X,Y,OBJECTID,Snow_Emerg,Snow_Eme_1,Snow_Eme_2,Citation_N,Date,Time,Date___Tim,Address,Latitude,Longitude,Ordinance_,Violation,Ward,Neighborho,Community,Day,Tow_Zone
-93.2689819999999,44.945839,2488,Northrop,2022-2023,4,271123305507,1/5/23 12:00 AM,9:36 AM,1/5/23 9:36 AM,3124 5TH AVE S,44.945839,-93.268982,478.1000(b),Snow emergency parking restrictions - even number address,9,Central,Powderhorn,2,5
-93.269035,44.9461460000001,2489,Northrop,2022-2023,4,271123305506,1/5/23 12:00 AM,9:32 AM,1/5/23 9:32 AM,3116 5TH AVE S,44.946146,-93.269035,478.1000(b),Snow emergency parking restrictions - even number address,9,Central,Powderhorn,2,5
-93.269008,44.946428,2490,Northrop,2022-2023,4,271123305505,1/5/23 12:00 AM,9:30 AM,1/5/23 9:30 AM,3114 5TH AVE S,44.946428,-93.269008,478.1000(b),Snow emergency parking restrictions - even number address,9,Central,Powderhorn,2,5
-93.2690689999999,44.946541,2491,Northrop,2022-2023,4,271123305504,1/5/23 12:00 AM,9:27 AM,1/5/23 9:27 AM,3108 5TH AVE S,44.946541,-93.269069,478.1000(b),Snow emergency parking restrictions - even number address,9,Central,Powderhorn,2,5
-93.269098,44.947148,2492,Northrop,2022-2023,4,271123305503,1/5/23 12:00 AM,9:24 AM,1/5/23 9:24 AM,3040 5TH AVE S,44.947148,-93.269098,478.1000(b),Snow emergency parking restrictions - even number address,9,Central,Powderhorn,2,5
-93.271442,44.9381040000001,2493,Northrop,2022-2023,4,271123305502,1/5/23 12:00 AM,9:00 AM,1/5/23 9:00 AM,3546 CLIFTON AVE,44.938104,-93.271442,478.1000(b),Snow emergency parking restrictions - even number address,9,Central,Powderhorn,2,5
-93.271469,44.9372230000001,2494,Northrop,2022-2023,4,271123305501,1/5/23 12:00 AM,8:48 AM,1/5/23 8:48 AM,3612 CLIFTON AVE,44.937223,-93.271469,478.1000(b),Snow emergency parking restrictions - even number address,8,Central,Powderhorn,2,5
-93.2715029999999,44.9363480000001,2495,Northrop,2022-2023,4,271123305500,1/5/23 12:00 AM,8:42 AM,1/5/23 8:42 AM,3646 CLIFTON AVE,44.936348,-93.271503,478.1000(b),Snow emergency parking restrictions - even number address,8,Central,Powderhorn,2,5
-93.325044,44.945884,2496,Northrop,2022-2023,4,271123305360,1/6/23 12:00 AM,3:00 PM,1/6/23 3:00 PM,3141 CHOWEN AVE S,44.945884,-93.325044,478.1000(c),Snow emergency parking restrictions - odd number address,13,West Maka Ska,Calhoun Isle,3,3
-93.3250389999999,44.9457200000001,2497,Northrop,2022-2023,4,271123305359,1/6/23 12:00 AM,2:58 PM,1/6/23 2:58 PM,3143 CHOWEN AVE S,44.94572,-93.325039,478.1000(c),Snow emergency parking restrictions - odd number address,13,West Maka Ska,Calhoun Isle,3,3
-93.319115,44.928687,2498,Northrop,2022-2023,4,271123305358,1/6/23 12:00 AM,2:25 PM,1/6/23 2:25 PM,3103 41ST ST W,44.928687,-93.319115,478.1000(c),Snow emergency parking restrictions - odd number address,13,Linden Hills,Southwest,3,5
-93.323177,44.9179030000001,2499,Northrop,2022-2023,4,271123305357,1/6/23 12:00 AM,1:29 PM,1/6/23 1:29 PM,3411 47TH ST W,44.917903,-93.323177,478.1000(c),Snow emergency parking restrictions - odd number address,13,Fulton,Southwest,3,5
-93.316559,44.916054,2500,Northrop,2022-2023,4,271123305356,1/6/23 12:00 AM,1:18 PM,1/6/23 1:18 PM,2905 48TH ST W,44.916054,-93.316559,478.1000(c),Snow emergency parking restrictions - odd number address,13,Fulton,Southwest,3,5
-93.230623,44.9429730000001,2501,Northrop,2022-2023,4,271123305355,1/6/23 12:00 AM,11:47 AM,1/6/23 11:47 AM,2827 33RD ST E,44.942973,-93.230623,478.1000(c),Snow emergency parking restrictions - odd number address,9,Longfellow,Longfellow,3,6
-93.230924,44.942958,2502,Northrop,2022-2023,4,271123305354,1/6/23 12:00 AM,11:46 AM,1/6/23 11:46 AM,2821 33RD ST E,44.942958,-93.230924,478.1000(c),Snow emergency parking restrictions - odd number address,9,Longfellow,Longfellow,3,6
-93.231444,44.942936,2503,Northrop,2022-2023,4,271123305353,1/6/23 12:00 AM,11:44 AM,1/6/23 11:44 AM,2813 33RD ST E,44.942936,-93.231444,478.1000(c),Snow emergency parking restrictions - odd number address,9,Longfellow,Longfellow,3,6
-93.228982,44.9377500000001,2504,Northrop,2022-2023,4,271123305352,1/6/23 12:00 AM,11:35 AM,1/6/23 11:35 AM,3109 36TH ST E,44.93775,-93.228982,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.225563,44.9377720000001,2505,Northrop,2022-2023,4,271123305351,1/6/23 12:00 AM,11:30 AM,1/6/23 11:30 AM,3201 36TH ST E,44.937772,-93.225563,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2234529999999,44.932356,2506,Northrop,2022-2023,4,271123305350,1/6/23 12:00 AM,11:12 AM,1/6/23 11:12 AM,3317 39TH ST E,44.932356,-93.223453,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.217407,44.9324260000001,2507,Northrop,2022-2023,4,271123305349,1/6/23 12:00 AM,11:08 AM,1/6/23 11:08 AM,3813 39TH ST E,44.932426,-93.217407,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2170399999999,44.93242,2508,Northrop,2022-2023,4,271123305348,1/6/23 12:00 AM,11:06 AM,1/6/23 11:06 AM,3823 39TH ST E,44.93242,-93.21704,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.216936,44.9305890000001,2509,Northrop,2022-2023,4,271123305347,1/6/23 12:00 AM,10:47 AM,1/6/23 10:47 AM,3823 40TH ST E,44.930589,-93.216936,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.22471,44.930532,2510,Northrop,2022-2023,4,271123305346,1/6/23 12:00 AM,10:42 AM,1/6/23 10:42 AM,3227 40TH ST E,44.930532,-93.22471,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.223014,44.928706,2511,Northrop,2022-2023,4,271123305345,1/6/23 12:00 AM,10:15 AM,1/6/23 10:15 AM,3407 41ST ST E,44.928706,-93.223014,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.222953,44.9286950000001,2512,Northrop,2022-2023,4,271123305344,1/6/23 12:00 AM,10:14 AM,1/6/23 10:14 AM,3403 41ST ST E,44.928695,-93.222953,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.222898,44.9287120000001,2513,Northrop,2022-2023,4,271123305343,1/6/23 12:00 AM,10:11 AM,1/6/23 10:11 AM,3401 41ST ST E,44.928712,-93.222898,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.228423,44.9476080000001,2514,Northrop,2022-2023,4,271123305342,1/6/23 12:00 AM,9:55 AM,1/6/23 9:55 AM,3023 30TH AVE S,44.947608,-93.228423,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.221102,44.9278390000001,2515,Northrop,2022-2023,4,271123305341,1/6/23 12:00 AM,9:42 AM,1/6/23 9:42 AM,4129 SNELLING AVE S,44.927839,-93.221102,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.227154,44.936248,2516,Northrop,2022-2023,4,271123305340,1/6/23 12:00 AM,9:34 AM,1/6/23 9:34 AM,3655 SNELLING AVE S,44.936248,-93.227154,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.227088,44.936137,2517,Northrop,2022-2023,4,271123305339,1/6/23 12:00 AM,9:31 AM,1/6/23 9:31 AM,3659 SNELLING AVE S,44.936137,-93.227088,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.229591,44.9260780000001,2518,Northrop,2022-2023,4,271123305337,1/6/23 12:00 AM,8:56 AM,1/6/23 8:56 AM,4229 30TH AVE S,44.926078,-93.229591,478.1000(c),Snow emergency parking restrictions - odd number address,12,Ericsson,Nokomis,3,6
-93.229575,44.926185,2519,Northrop,2022-2023,4,271123305336,1/6/23 12:00 AM,8:54 AM,1/6/23 8:54 AM,4221 30TH AVE S,44.926185,-93.229575,478.1000(c),Snow emergency parking restrictions - odd number address,12,Ericsson,Nokomis,3,6
-93.2308179999999,44.934872,2520,Northrop,2022-2023,4,271123305335,1/6/23 12:00 AM,8:42 AM,1/6/23 8:42 AM,3731 29TH AVE S,44.934872,-93.230818,478.1000(c),Snow emergency parking restrictions - odd number address,12,Standish,Powderhorn,3,6
-93.233379,44.9363740000001,2521,Northrop,2022-2023,4,271123305334,1/6/23 12:00 AM,8:27 AM,1/6/23 8:27 AM,3639 27TH AVE S,44.936374,-93.233379,478.1000(c),Snow emergency parking restrictions - odd number address,12,Standish,Powderhorn,3,6
-93.289262,44.9828220000001,2522,Northrop,2022-2023,4,271123305333,1/5/23 12:00 AM,2:35 PM,1/5/23 2:35 PM,700 5TH AVE N,44.982822,-93.289262,478.1000(b),Snow emergency parking restrictions - even number address,5,Sumner - Glenwood,Near North,3,3
-93.291128,44.9827970000001,2523,Northrop,2022-2023,4,271123305332,1/5/23 12:00 AM,2:31 PM,1/5/23 2:31 PM,902 5TH AVE N,44.982797,-93.291128,478.1000(b),Snow emergency parking restrictions - even number address,5,Sumner - Glenwood,Near North,3,3
-93.217732,44.915696,2524,Northrop,2022-2023,4,271123305331,1/5/23 12:00 AM,1:31 PM,1/5/23 1:31 PM,4806 38TH AVE S,44.915696,-93.217732,478.1000(b),Snow emergency parking restrictions - even number address,12,Minnehaha,Nokomis,3,6
-93.2178,44.9067900000001,2525,Northrop,2022-2023,4,271123305330,1/5/23 12:00 AM,1:24 PM,1/5/23 1:24 PM,5308 38TH AVE S,44.90679,-93.2178,478.1000(b),Snow emergency parking restrictions - even number address,12,Minnehaha,Nokomis,3,6
-93.217819,44.9056830000001,2526,Northrop,2022-2023,4,271123305329,1/5/23 12:00 AM,1:23 PM,1/5/23 1:23 PM,5346 38TH AVE S,44.905683,-93.217819,478.1000(b),Snow emergency parking restrictions - even number address,12,Minnehaha,Nokomis,3,6
-93.217819,44.9055200000001,2527,Northrop,2022-2023,4,271123305328,1/5/23 12:00 AM,1:22 PM,1/5/23 1:22 PM,5356 38TH AVE S,44.90552,-93.217819,478.1000(b),Snow emergency parking restrictions - even number address,12,Minnehaha,Nokomis,3,6
-93.2178039999999,44.9042140000001,2528,Northrop,2022-2023,4,271123305327,1/5/23 12:00 AM,1:19 PM,1/5/23 1:19 PM,5438 38TH AVE S,44.904214,-93.217804,478.1000(b),Snow emergency parking restrictions - even number address,12,Morris Park,Nokomis,3,6
-93.2178519999999,44.900692,2529,Northrop,2022-2023,4,271123305326,1/5/23 12:00 AM,1:16 PM,1/5/23 1:16 PM,5636 38TH AVE S,44.900692,-93.217852,478.1000(b),Snow emergency parking restrictions - even number address,12,Morris Park,Nokomis,3,6
-93.216604,44.900382,2530,Northrop,2022-2023,4,271123305325,1/5/23 12:00 AM,1:08 PM,1/5/23 1:08 PM,5642 39TH AVE S,44.900382,-93.216604,478.1000(b),Snow emergency parking restrictions - even number address,12,Morris Park,Nokomis,3,6
-93.216625,44.8987940000001,2531,Northrop,2022-2023,4,271123305324,1/5/23 12:00 AM,1:05 PM,1/5/23 1:05 PM,5732 39TH AVE S,44.898794,-93.216625,478.1000(b),Snow emergency parking restrictions - even number address,12,Morris Park,Nokomis,3,6
-93.221658,44.898517,2532,Northrop,2022-2023,4,271123305323,1/5/23 12:00 AM,12:53 PM,1/5/23 12:53 PM,5746 35TH AVE S,44.898517,-93.221658,478.1000(b),Snow emergency parking restrictions - even number address,12,Morris Park,Nokomis,3,6
-93.221658,44.898486,2533,Northrop,2022-2023,4,271123305322,1/5/23 12:00 AM,12:52 PM,1/5/23 12:52 PM,5748 35TH AVE S,44.898486,-93.221658,478.1000(b),Snow emergency parking restrictions - even number address,12,Morris Park,Nokomis,3,6
-93.225252,44.8991560000001,2534,Northrop,2022-2023,4,271123305321,1/5/23 12:00 AM,12:49 PM,1/5/23 12:49 PM,5734 SANDER DR,44.899156,-93.225252,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,3,6
-93.225423,44.898825,2535,Northrop,2022-2023,4,271123305320,1/5/23 12:00 AM,12:46 PM,1/5/23 12:46 PM,5746 SANDER DR,44.898825,-93.225423,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,3,6
-93.226625,44.898846,2536,Northrop,2022-2023,4,271123305319,1/5/23 12:00 AM,12:41 PM,1/5/23 12:41 PM,5744 BOSSEN TERR,44.898846,-93.226625,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,3,6
-93.226503,44.899459,2537,Northrop,2022-2023,4,271123305318,1/5/23 12:00 AM,12:39 PM,1/5/23 12:39 PM,5742 BOSSEN TERR,44.899459,-93.226503,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,3,6
-93.2259529999999,44.8998500000001,2538,Northrop,2022-2023,4,271123305317,1/5/23 12:00 AM,12:38 PM,1/5/23 12:38 PM,5732 BOSSEN TERR,44.89985,-93.225953,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.225906,44.8998710000001,2539,Northrop,2022-2023,4,271123305316,1/5/23 12:00 AM,12:37 PM,1/5/23 12:37 PM,5730 BOSSEN TERR,44.899871,-93.225906,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.225803,44.8999370000001,2540,Northrop,2022-2023,4,271123305315,1/5/23 12:00 AM,12:36 PM,1/5/23 12:36 PM,5726 BOSSEN TERR,44.899937,-93.225803,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.225285,44.9001240000001,2541,Northrop,2022-2023,4,271123305314,1/5/23 12:00 AM,12:32 PM,1/5/23 12:32 PM,5716 BOSSEN TERR,44.900124,-93.225285,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.225066,44.9002180000001,2542,Northrop,2022-2023,4,271123305313,1/5/23 12:00 AM,12:31 PM,1/5/23 12:31 PM,5712 BOSSEN TERR,44.900218,-93.225066,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.2250769999999,44.900225,2543,Northrop,2022-2023,4,271123305312,1/5/23 12:00 AM,12:30 PM,1/5/23 12:30 PM,5710 BOSSEN TERR,44.900225,-93.225077,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.225846,44.9015190000001,2544,Northrop,2022-2023,4,271123305311,1/5/23 12:00 AM,12:18 PM,1/5/23 12:18 PM,5608 32ND AVE S,44.901519,-93.225846,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.225848,44.9015380000001,2545,Northrop,2022-2023,4,271123305310,1/5/23 12:00 AM,12:18 PM,1/5/23 12:18 PM,5606 32ND AVE S,44.901538,-93.225848,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,2,6
-93.2258649999999,44.9039240000001,2546,Northrop,2022-2023,4,271123305309,1/5/23 12:00 AM,12:14 PM,1/5/23 12:14 PM,5446 32ND AVE S,44.903924,-93.225865,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,1,6
-93.2272819999999,44.900084,2547,Northrop,2022-2023,4,271123305308,1/5/23 12:00 AM,11:54 AM,1/5/23 11:54 AM,5716 31ST AVE S,44.900084,-93.227282,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,1,6
-93.227293,44.9003520000001,2548,Northrop,2022-2023,4,271123305307,1/5/23 12:00 AM,11:53 AM,1/5/23 11:53 AM,5704 31ST AVE S,44.900352,-93.227293,478.1000(b),Snow emergency parking restrictions - even number address,11,Wenonah,Nokomis,1,6
-93.227203,44.9138840000001,2549,Northrop,2022-2023,4,271123305306,1/5/23 12:00 AM,11:45 AM,1/5/23 11:45 AM,4910 31ST AVE S,44.913884,-93.227203,478.1000(b),Snow emergency parking restrictions - even number address,12,Keewaydin,Nokomis,1,6
-93.2300279999999,44.9453280000001,2550,Northrop,2022-2023,4,271123305305,1/5/23 12:00 AM,11:09 AM,1/5/23 11:09 AM,3148 29TH AVE S,44.945328,-93.230028,478.1000(b),Snow emergency parking restrictions - even number address,2,Longfellow,Longfellow,1,6
-93.2300539999999,44.9478070000001,2551,Northrop,2022-2023,4,271123305304,1/5/23 12:00 AM,11:05 AM,1/5/23 11:05 AM,3014 29TH AVE S,44.947807,-93.230054,478.1000(b),Snow emergency parking restrictions - even number address,2,Longfellow,Longfellow,1,6
-93.231621,44.9453790000001,2552,Northrop,2022-2023,4,271123305303,1/5/23 12:00 AM,11:00 AM,1/5/23 11:00 AM,3144 28TH AVE S,44.945379,-93.231621,478.1000(b),Snow emergency parking restrictions - even number address,2,Longfellow,Longfellow,1,6
-93.231656,44.9462120000001,2553,Northrop,2022-2023,4,271123305302,1/5/23 12:00 AM,10:59 AM,1/5/23 10:59 AM,3118 28TH AVE S,44.946212,-93.231656,478.1000(b),Snow emergency parking restrictions - even number address,2,Longfellow,Longfellow,1,6
-93.2166139999999,44.9191300000001,2554,Northrop,2022-2023,4,271123305301,1/5/23 12:00 AM,10:37 AM,1/5/23 10:37 AM,4614 SNELLING AVE S,44.91913,-93.216614,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.216621,44.9191890000001,2555,Northrop,2022-2023,4,271123305300,1/5/23 12:00 AM,10:36 AM,1/5/23 10:36 AM,4612 SNELLING AVE S,44.919189,-93.216621,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.216599,44.9192180000001,2556,Northrop,2022-2023,4,271123305299,1/5/23 12:00 AM,10:36 AM,1/5/23 10:36 AM,4610 SNELLING AVE S,44.919218,-93.216599,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.216607,44.9193470000001,2557,Northrop,2022-2023,4,271123305298,1/5/23 12:00 AM,10:35 AM,1/5/23 10:35 AM,4606 SNELLING AVE S,44.919347,-93.216607,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.216606,44.919402,2558,Northrop,2022-2023,4,271123305297,1/5/23 12:00 AM,10:34 AM,1/5/23 10:34 AM,4604 SNELLING AVE S,44.919402,-93.216606,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.2166119999999,44.919456,2559,Northrop,2022-2023,4,271123305296,1/5/23 12:00 AM,10:33 AM,1/5/23 10:33 AM,4602 SNELLING AVE S,44.919456,-93.216612,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.21725,44.921048,2560,Northrop,2022-2023,4,271123305295,1/5/23 12:00 AM,10:30 AM,1/5/23 10:30 AM,4512 SNELLING AVE S,44.921048,-93.21725,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.220762,44.9273180000001,2561,Northrop,2022-2023,4,271123305294,1/5/23 12:00 AM,10:25 AM,1/5/23 10:25 AM,4152 SNELLING AVE S,44.927318,-93.220762,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.2249859999999,44.933158,2562,Northrop,2022-2023,4,271123305293,1/5/23 12:00 AM,10:20 AM,1/5/23 10:20 AM,3838 SNELLING AVE S,44.933158,-93.224986,478.1000(b),Snow emergency parking restrictions - even number address,12,Howe,Longfellow,1,6
-93.2260669999999,44.9345500000001,2563,Northrop,2022-2023,4,271123305292,1/5/23 12:00 AM,10:17 AM,1/5/23 10:17 AM,3752 SNELLING AVE S,44.93455,-93.226067,478.1000(b),Snow emergency parking restrictions - even number address,12,Howe,Longfellow,1,6
-93.226093,44.934667,2564,Northrop,2022-2023,4,271123305291,1/5/23 12:00 AM,10:16 AM,1/5/23 10:16 AM,3748 SNELLING AVE S,44.934667,-93.226093,478.1000(b),Snow emergency parking restrictions - even number address,12,Howe,Longfellow,1,6
-93.2278019999999,44.9358280000001,2565,Northrop,2022-2023,4,271123305290,1/5/23 12:00 AM,10:06 AM,1/5/23 10:06 AM,3702 CHEATHAM AVE S,44.935828,-93.227802,478.1000(b),Snow emergency parking restrictions - even number address,12,Howe,Longfellow,1,6
-93.2226449999999,44.928568,2566,Northrop,2022-2023,4,271123305289,1/5/23 12:00 AM,9:59 AM,1/5/23 9:59 AM,4102 CHEATHAM AVE S,44.928568,-93.222645,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.2225989999999,44.92852,2567,Northrop,2022-2023,4,271123305288,1/5/23 12:00 AM,9:58 AM,1/5/23 9:58 AM,4104 CHEATHAM AVE S,44.92852,-93.222599,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.222515,44.9284880000001,2568,Northrop,2022-2023,4,271123305287,1/5/23 12:00 AM,9:57 AM,1/5/23 9:57 AM,4110 CHEATHAM AVE S,44.928488,-93.222515,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.222404,44.9283840000001,2569,Northrop,2022-2023,4,271123305286,1/5/23 12:00 AM,9:55 AM,1/5/23 9:55 AM,4114 CHEATHAM AVE S,44.928384,-93.222404,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.222491,44.9283950000001,2570,Northrop,2022-2023,4,271123305285,1/5/23 12:00 AM,9:55 AM,1/5/23 9:55 AM,4116 CHEATHAM AVE S,44.928395,-93.222491,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
-93.2223969999999,44.9281790000001,2571,Northrop,2022-2023,4,271123305284,1/5/23 12:00 AM,9:53 AM,1/5/23 9:53 AM,4120 CHEATHAM AVE S,44.928179,-93.222397,478.1000(b),Snow emergency parking restrictions - even number address,12,Hiawatha,Longfellow,1,6
